0,newest_id,city,city_id,county,county_id,lat_lng,,newest_name,city_name,newest_id
福华里,52ee9c0160f0c3c60edc7cc22a834cbd,天津市,120000,滨海新区,120116,"117.468698,38.855625",,福华里,天津市,52ee9c0160f0c3c60edc7cc22a834cbd
碧桂园滨海城,54d1c89ba7e61d95b28ad36867f773ce,天津市,120000,滨海新区,120116,"117.766277,39.113268",,碧桂园滨海城,天津市,54d1c89ba7e61d95b28ad36867f773ce
蓟县祥和家园,558af565f79a26721f4a230a3e6da52f,天津市,120000,宝坻区,120115,"117.324891,39.722824",,蓟县祥和家园,天津市,558af565f79a26721f4a230a3e6da52f
天津海棠湾花园,5ed4bc6b126ede6da6f5b35973329b09,天津市,120000,蓟州区,120119,"117.457727,40.057781",,天津海棠湾花园,天津市,5ed4bc6b126ede6da6f5b35973329b09
汉华世家,5edd9481d42fbd67af445106f680b72a,天津市,120000,滨海新区,120116,"117.805653,39.254849",,汉华世家,天津市,5edd9481d42fbd67af445106f680b72a
巴登巴登,5f1c558717a6a568de41d7048f8092c6,天津市,120000,滨海新区,120116,"117.498526,38.860634",,巴登巴登,天津市,5f1c558717a6a568de41d7048f8092c6
東壹区,60d47b2e8bdb3f5d863987a9656f3317,天津市,120000,滨海新区,120116,"117.727847,39.015903",,東壹区,天津市,60d47b2e8bdb3f5d863987a9656f3317
绿地景城,60def9f4324fa3d27501dace869c10ee,天津市,120000,滨海新区,120116,"117.817751,39.235331",,绿地景城,天津市,60def9f4324fa3d27501dace869c10ee
泰达时尚旺角,65e3a2d3afaec2fca28e9dc54fa83e9c,天津市,120000,滨海新区,120116,"117.721847,39.036645",,泰达时尚旺角,天津市,65e3a2d3afaec2fca28e9dc54fa83e9c
房信海景园,686eec4b2a33cd3847c7145148a9ee74,天津市,120000,滨海新区,120116,"117.505005,38.855784",,房信海景园,天津市,686eec4b2a33cd3847c7145148a9ee74
青海园,6afd96f17b0bd28fba753d1093a74a4a,天津市,120000,滨海新区,120116,"117.689957,39.037314",,青海园,天津市,6afd96f17b0bd28fba753d1093a74a4a
津滨滨海国际,6e4e2843c9439a1498be869c2db78f5d,天津市,120000,滨海新区,120116,"117.718327,39.015442",,津滨滨海国际,天津市,6e4e2843c9439a1498be869c2db78f5d
香水湾,72a4387804ceda007e36663e31b57a99,天津市,120000,滨海新区,120116,"117.795851,39.256657",,香水湾,天津市,72a4387804ceda007e36663e31b57a99
尚北园,76660232df672d046c4df5f7a18025d0,天津市,120000,滨海新区,120116,"117.658165,39.063310",,尚北园,天津市,76660232df672d046c4df5f7a18025d0
旷世国际,866d79f39d109f35c1d881ded45f8a9c,天津市,120000,滨海新区,120116,"117.666382,39.002143",,旷世国际,天津市,866d79f39d109f35c1d881ded45f8a9c
宝龙国际中心,870b3b3fb666f159760a19b21c30e9d3,天津市,120000,滨海新区,120116,"117.681177,39.008014",,宝龙国际中心,天津市,870b3b3fb666f159760a19b21c30e9d3
德圣公馆,8b067021409e6b5c1d87dab1157256c5,天津市,120000,滨海新区,120116,"117.722743,39.030200",,德圣公馆,天津市,8b067021409e6b5c1d87dab1157256c5
融创君澜,8c6b399e7f51f9a838aa630169851b18,天津市,120000,滨海新区,120116,"117.698214,39.093870",,融创君澜,天津市,8c6b399e7f51f9a838aa630169851b18
旭辉朗悦湾,8d602b4bcf6ba6e2e955825100302db4,天津市,120000,滨海新区,120116,"117.775380,39.234866",,旭辉朗悦湾,天津市,8d602b4bcf6ba6e2e955825100302db4
心源家园,99d7d9e0b4ce945d240c4ea4c49e0358,天津市,120000,滨海新区,120116,"117.662399,39.055478",,心源家园,天津市,99d7d9e0b4ce945d240c4ea4c49e0358
东海云天,9c4416372d7dd4e64817059d6b394d47,天津市,120000,滨海新区,120116,"117.707850,39.013466",,东海云天,天津市,9c4416372d7dd4e64817059d6b394d47
华城馨苑,9cfdff7ac7c91a99826dda0e45b54799,天津市,120000,滨海新区,120116,"117.822219,39.257300",,华城馨苑,天津市,9cfdff7ac7c91a99826dda0e45b54799
天保月湾花园,9db90dc8e2f3712de5811297c9923bef,天津市,120000,滨海新区,120116,"117.698475,38.912004",,天保月湾花园,天津市,9db90dc8e2f3712de5811297c9923bef
旭辉六号院,a4cddab67185454f85c2c868d766cdd5,天津市,120000,滨海新区,120116,"117.769031,39.128071",,旭辉六号院,天津市,a4cddab67185454f85c2c868d766cdd5
盛星东海岸,a9c7d29c297f7daf6a9fb8998b5b2371,天津市,120000,滨海新区,120116,"117.641615,39.063460",,盛星东海岸,天津市,a9c7d29c297f7daf6a9fb8998b5b2371
旭辉滨海江来,ad7355d1f9a22cd8a43b6ea84848ef6e,天津市,120000,滨海新区,120116,"117.665250,39.016036",,旭辉滨海江来,天津市,ad7355d1f9a22cd8a43b6ea84848ef6e
蓝山国际,af954e609f0ffd7afa8fad611d9bf1fc,天津市,120000,滨海新区,120116,"117.664346,39.055620",,蓝山国际,天津市,af954e609f0ffd7afa8fad611d9bf1fc
世纪祥和新园,b1074f5f32c2630356fc4d99fdfddade,天津市,120000,滨海新区,120116,"117.699100,39.007900",,世纪祥和新园,天津市,b1074f5f32c2630356fc4d99fdfddade
东西沽现房,b4479e8a1c3f91fd12bce024e10386de,天津市,120000,滨海新区,120116,"117.703252,38.978527",,东西沽现房,天津市,b4479e8a1c3f91fd12bce024e10386de
鸿正绿色家园,c1f406a23c759644830f48f17a0fa530,天津市,120000,滨海新区,120116,"117.650030,39.046886",,鸿正绿色家园,天津市,c1f406a23c759644830f48f17a0fa530
堰宾里,c4fa84470217fd4279e52e831d8d129e,天津市,120000,滨海新区,120116,"117.653090,39.055368",,堰宾里,天津市,c4fa84470217fd4279e52e831d8d129e
中交启航嘉园,ca5a19de7cabd1c229c2f5572f15cd32,天津市,120000,滨海新区,120116,"117.740748,39.032905",,中交启航嘉园,天津市,ca5a19de7cabd1c229c2f5572f15cd32
明城东岸,cb622289696e46abd62fdec0c6832c58,天津市,120000,滨海新区,120116,"117.824824,39.234496",,明城东岸,天津市,cb622289696e46abd62fdec0c6832c58
新港雅苑,cce1829f236e2ccfdd5c767a900367e8,天津市,120000,滨海新区,120116,"117.718662,38.992844",,新港雅苑,天津市,cce1829f236e2ccfdd5c767a900367e8
中建御景华庭,d09d49e53eb433ff8dc43e6b5aa8be9e,天津市,120000,滨海新区,120116,"117.783642,39.240281",,中建御景华庭,天津市,d09d49e53eb433ff8dc43e6b5aa8be9e
格林府邸,d6cafb4fb2a4f844c82402a66c93f09b,天津市,120000,宝坻区,120115,"117.303791,39.698496",,格林府邸,天津市,d6cafb4fb2a4f844c82402a66c93f09b
贻芳嘉园,daba0682fd97e598f3acf59ee90d5839,天津市,120000,滨海新区,120116,"117.710173,39.010648",,贻芳嘉园,天津市,daba0682fd97e598f3acf59ee90d5839
东英广场,dcbc49cfd8471fee8d64bed16b39de3d,天津市,120000,滨海新区,120116,"117.692641,39.038232",,东英广场,天津市,dcbc49cfd8471fee8d64bed16b39de3d
四季风情,eb1a6e587f53baa87c51f87ddee350fa,天津市,120000,滨海新区,120116,"117.635268,39.031527",,四季风情,天津市,eb1a6e587f53baa87c51f87ddee350fa
滨海现代城,ebc3ab19677f6a4b2b417083bc3fb75c,天津市,120000,滨海新区,120116,"117.504729,38.859361",,滨海现代城,天津市,ebc3ab19677f6a4b2b417083bc3fb75c
阳光新干线,ef6f0015a38f46535a35c3b5deb00f43,天津市,120000,滨海新区,120116,"117.687038,39.037126",,阳光新干线,天津市,ef6f0015a38f46535a35c3b5deb00f43
金融街-滨海融御,f2275f38d77b787eb9adb4a2b15be65c,天津市,120000,和平区,120101,"117.212668,39.124772",,金融街-滨海融御,天津市,f2275f38d77b787eb9adb4a2b15be65c
远洋城,fc8a7b860028bd719ed019417b82464f,天津市,120000,滨海新区,120116,"117.595724,39.032354",,远洋城,天津市,fc8a7b860028bd719ed019417b82464f
城市名居,fd3fc6b9a1d8f24a412a48743bd12b34,天津市,120000,滨海新区,120116,"117.657211,39.042958",,城市名居,天津市,fd3fc6b9a1d8f24a412a48743bd12b34
朗诗里程,02d0c8a7b5269621fc1058a2fa01af48,上海市,310000,浦东新区,310115,"121.851375,30.866279",,朗诗里程,上海市,02d0c8a7b5269621fc1058a2fa01af48
合生前滩一号别墅,0309d588f628960c5f79263bf6b2c5ca,上海市,310000,浦东新区,310115,"121.488561,31.152174",,合生前滩一号别墅,上海市,0309d588f628960c5f79263bf6b2c5ca
古北御庭,0ab17c2230b8e0dcf5f31888fd599c48,上海市,310000,浦东新区,310115,"121.549020,31.199104",,古北御庭,上海市,0ab17c2230b8e0dcf5f31888fd599c48
碧桂园浦东星作别墅,0fe00e049f42ed985d0296f7639bbc3b,上海市,310000,浦东新区,310115,"121.804551,30.907008",,碧桂园浦东星作别墅,上海市,0fe00e049f42ed985d0296f7639bbc3b
东源丽晶别墅,11531ce052f7c3a0e88133f8ca9fa93a,上海市,310000,浦东新区,310115,"121.621613,31.284498",,东源丽晶别墅,上海市,11531ce052f7c3a0e88133f8ca9fa93a
中房美林别墅,183b64db187169280001a26f443183fa,上海市,310000,徐汇区,310104,"121.447764,31.118872",,中房美林别墅,上海市,183b64db187169280001a26f443183fa
中骏柏景湾,18bf81a2d65615660af3a00591613dcc,上海市,310000,浦东新区,310115,"121.546092,31.117540",,中骏柏景湾,上海市,18bf81a2d65615660af3a00591613dcc
东原逸墅,1fdd5fded8859f841bf2c9b7311208a2,上海市,310000,浦东新区,310115,"121.774478,31.057764",,东原逸墅,上海市,1fdd5fded8859f841bf2c9b7311208a2
万科五玠坊,2cb9adbdec4c03a4cb9758d36c9b26e9,上海市,310000,浦东新区,310115,"121.514808,31.156002",,万科五玠坊,上海市,2cb9adbdec4c03a4cb9758d36c9b26e9
雍景台,30912b72c146325893d42f292fbd32da,上海市,310000,浦东新区,310115,"121.552852,31.210877",,雍景台,上海市,30912b72c146325893d42f292fbd32da
汇智湖畔家园,3cfcc742e49fa872846ba2c754c41b96,上海市,310000,浦东新区,310115,"121.606159,31.199659",,汇智湖畔家园,上海市,3cfcc742e49fa872846ba2c754c41b96
长泰东郊御园,3d219c9306cd2567a90bfa3c4773661c,上海市,310000,浦东新区,310115,"121.589713,31.024367",,长泰东郊御园,上海市,3d219c9306cd2567a90bfa3c4773661c
御景华庭,4f02f020468b5dc92c5b43c6460eb4fd,上海市,310000,浦东新区,310115,"121.686280,31.192791",,御景华庭,上海市,4f02f020468b5dc92c5b43c6460eb4fd
德州四村,62961de8c7190d500db5b9436e949865,上海市,310000,浦东新区,310115,"121.486048,31.168358",,德州四村,上海市,62961de8c7190d500db5b9436e949865
紫菁庭,7540fbda049be560b69e2d9af9de8eec,上海市,310000,浦东新区,310115,"121.856877,30.872929",,紫菁庭,上海市,7540fbda049be560b69e2d9af9de8eec
华钜御庭,7e368b50611734d73fd41cb86920009e,上海市,310000,浦东新区,310115,"121.770181,31.056002",,华钜御庭,上海市,7e368b50611734d73fd41cb86920009e
泰燕华庭,823d9bcdce2021ebd36d3114869b5bf7,上海市,310000,浦东新区,310115,"121.742766,31.037142",,泰燕华庭,上海市,823d9bcdce2021ebd36d3114869b5bf7
碧云新天地,904f5ff90a4154921e734c6e52a04be5,上海市,310000,浦东新区,310115,"121.588464,31.260287",,碧云新天地,上海市,904f5ff90a4154921e734c6e52a04be5
圣鑫苑,9196531454f210675e670f763d33cd1f,上海市,310000,浦东新区,310115,"121.584567,31.127408",,圣鑫苑,上海市,9196531454f210675e670f763d33cd1f
凯佳尊品国际,953224f45dea23ccbb99d86897859840,上海市,310000,浦东新区,310115,"121.697702,31.175486",,凯佳尊品国际,上海市,953224f45dea23ccbb99d86897859840
陆家嘴锦绣前城,9c2e72a79fc2b728985f0f0515544144,上海市,310000,浦东新区,310115,"121.537669,31.196306",,陆家嘴锦绣前城,上海市,9c2e72a79fc2b728985f0f0515544144
绿地布鲁斯小镇,9ebc8d938600bf54fb894d4870d3d3db,上海市,310000,浦东新区,310115,"121.765985,31.033594",,绿地布鲁斯小镇,上海市,9ebc8d938600bf54fb894d4870d3d3db
保利蔚蓝林语,9f22b0f03326faf98dc0062b2ac86c80,上海市,310000,浦东新区,310115,"121.903992,30.902732",,保利蔚蓝林语,上海市,9f22b0f03326faf98dc0062b2ac86c80
东郊花园,a574fef86c9227bcf84f9b2a4057a17e,上海市,310000,浦东新区,310115,"121.670675,31.225424",,东郊花园,上海市,a574fef86c9227bcf84f9b2a4057a17e
玲珑悦庭,a9ba8976c40e4db6e8258b1de3f98039,上海市,310000,松江区,310117,"121.181686,30.971014",,玲珑悦庭,上海市,a9ba8976c40e4db6e8258b1de3f98039
临港蓝色城邦,a9dd3d96b1a4f33573f5ba561b104f8b,上海市,310000,浦东新区,310115,"121.811117,30.901507",,临港蓝色城邦,上海市,a9dd3d96b1a4f33573f5ba561b104f8b
陆家嘴中央公寓,ae449ae0cfc5a3c935cde8a76c466fdd,上海市,310000,浦东新区,310115,"121.540612,31.214057",,陆家嘴中央公寓,上海市,ae449ae0cfc5a3c935cde8a76c466fdd
南郊中华园两河流域,ae782f0d4c589d01b3e478680520cd97,上海市,310000,浦东新区,310115,"121.581702,31.045350",,南郊中华园两河流域,上海市,ae782f0d4c589d01b3e478680520cd97
宣桥枫庭,b3343281d2f0d4698764afbaf414d733,上海市,310000,浦东新区,310115,"121.718255,31.048656",,宣桥枫庭,上海市,b3343281d2f0d4698764afbaf414d733
绿地梧桐院,c60c83f8e421bbea7f8f8eb66ecc6928,上海市,310000,浦东新区,310115,"121.578379,31.106001",,绿地梧桐院,上海市,c60c83f8e421bbea7f8f8eb66ecc6928
农房碧云公馆,caab3b475b0891ab89630d908d5cca9b,上海市,310000,浦东新区,310115,"121.601709,31.253277",,农房碧云公馆,上海市,caab3b475b0891ab89630d908d5cca9b
浦发御园,d06e953e3f613d6fa65af087ca14e8fc,上海市,310000,浦东新区,310115,"121.534266,31.147101",,浦发御园,上海市,d06e953e3f613d6fa65af087ca14e8fc
临港海滨国际花园,d7538ca71038fb11527cb789422aa5e8,上海市,310000,浦东新区,310115,"121.858415,30.867206",,临港海滨国际花园,上海市,d7538ca71038fb11527cb789422aa5e8
六十四阶别墅,d7f26c7e5e3064e19e4c4c77efa50046,上海市,310000,浦东新区,310115,"121.543315,31.130513",,六十四阶别墅,上海市,d7f26c7e5e3064e19e4c4c77efa50046
伊顿公馆,dbf844ac048180c7d067e5c6aa7bc40a,上海市,310000,浦东新区,310115,"121.784520,31.058335",,伊顿公馆,上海市,dbf844ac048180c7d067e5c6aa7bc40a
月亮湾园,dde33ccc513c6e08c5a79fb534f41c9a,上海市,310000,浦东新区,310115,"121.684156,31.189912",,月亮湾园,上海市,dde33ccc513c6e08c5a79fb534f41c9a
景瑞法兰云廷,e9298c5e54bf628e87b33f42d5bd07dd,上海市,310000,浦东新区,310115,"121.711910,31.038723",,景瑞法兰云廷,上海市,e9298c5e54bf628e87b33f42d5bd07dd
领航uptown,efe2af8684ceb03b8459fcf918ba20ca,上海市,310000,浦东新区,310115,"121.593980,31.036474",,领航uptown,上海市,efe2af8684ceb03b8459fcf918ba20ca
保集澜湾红墅,f0e423d6d4edf9bde7f52d91f4dea615,上海市,310000,浦东新区,310115,"121.674385,31.238923",,保集澜湾红墅,上海市,f0e423d6d4edf9bde7f52d91f4dea615
保利铃兰公馆,f8d3b5e96f29dc37c6858ac5c2ae6888,上海市,310000,浦东新区,310115,"121.918100,30.918663",,保利铃兰公馆,上海市,f8d3b5e96f29dc37c6858ac5c2ae6888
九龙仓兰廷,fc473e8da8d652a646d52237fcaeee85,上海市,310000,浦东新区,310115,"121.591855,31.111592",,九龙仓兰廷,上海市,fc473e8da8d652a646d52237fcaeee85
新城碧翠,ffaa798ef0df74ee19b03e1833ef58af,上海市,310000,浦东新区,310115,"121.584631,31.306140",,新城碧翠,上海市,ffaa798ef0df74ee19b03e1833ef58af
莱茵知己,0100d812772f2eb93c2c170384bb8f2c,杭州市,330100,余杭区,330110,"120.278680,30.427117",,测试楼盘,合肥市,01c98d3223225b98dde93eef908e14fb
东哲钱塘滙,011b364f4f6ec92daa1cbe09f85e484a,杭州市,330100,钱塘区,330114,"120.196588,30.251630",,金茂正荣岭南府,佛山市,f904ceeccc8f86e2edab12ac7ebde894
富力三江都荟,012a4712f145be4ecc1f02b04839283d,杭州市,330100,富阳区,330111,"119.944611,30.041204",,忠州碧桂园,重庆市,bfabdf52cff11cef5968bb72360d533e
泰美国际大厦,0410a5c7a7ea29cfacfddcb8043814ee,杭州市,330100,拱墅区,330105,"120.106166,30.301563",,忠县恒大悦珑湾,重庆市,e129e526c76d14a40aa8ca6b881084da
绿城临平桂花城,04d3a1877576b7a113dd2a2b5f025e64,杭州市,330100,余杭区,330110,"120.315861,30.416021",,天域南湖,贵阳市,28748da6fd369e0222fdd4ecf6f0e4eb
大江东宝龙广场,0653b01336da7bc230fbb8d7f45a19fd,杭州市,330100,钱塘区,330114,"120.385756,30.311574",,融创金成-湖山赋,上海市,be8f8678783163f03c7ebf5c380b888f
富邦星座,072750e17a9b26d50d6e3d891e59572f,杭州市,330100,上城区,330102,"120.192960,30.244212",,海湾壹号,南通市,00d807f408ce6f26e7adb7542e63fad8
黄鹤山居,072f2c406ab008711abbb65e7c17a51d,杭州市,330100,余杭区,330110,"120.260108,30.399740",,招商海门国际,南通市,02d4c527b1c1f7dbfb7583afeb6b9a03
宋都时间名座后浪,08c6829f82929b83b60108f4abee943b,杭州市,330100,余杭区,330110,"120.281984,30.405787",,悦湖名城,南通市,039974737cbe31cea920c0668419f128
江盛江南岸,0a66cb56c064c8c610aa640e22220b61,杭州市,330100,萧山区,330109,"120.539566,30.284021",,海门中南碧桂园,南通市,0524ddf40f48d42daa61619ab3a96d83
树兰昆源项目,0d3f997c9db46860b3f089d7a8162f14,杭州市,330100,余杭区,330110,"120.263420,30.426539",,三盛璞悦苑,南通市,09a32ab9f8452535752bf16048f2ea42
英冠天地城,0f0821214f56ffc7c4a1c84b59d7640b,杭州市,330100,萧山区,330109,"120.489054,30.267707",,东渐广场,南通市,0fd7311f747831f895cbb0a286db399a
上亿中央郡,1015de4b0182db7ec870a2d912f793e3,杭州市,330100,余杭区,330110,"120.162651,30.381424",,华广新城西路地块,南通市,1a9d6ad2e05ed768551b917ce0c1381e
杭州湾融创文旅城-柳岸阁,13e36bbcb332cc9bd36618411acb268c,杭州市,330100,萧山区,330109,"120.567413,30.276231",,复旦-澜博湾,南通市,2036ff65696ff96c9f159e3c176fa02a
欣北钱江国际广场,14d0a4adedcde21a82db11d22022f7e1,杭州市,330100,余杭区,330110,"120.252633,30.467829",,麒麟嘉苑,南通市,25ef704e9395c0875ba4c679df90f8cb
保亿青晨,15c3355181a3bf7fff4e3aab0e82348e,杭州市,330100,余杭区,330110,"120.297677,30.368459",,海门江海都会,南通市,26f2d84c83f47d01dd3a95a9aed6ad9a
保利罗兰香谷,1663649e7841adbe09ea9e1b9d2ed837,杭州市,330100,钱塘区,330114,"120.236976,30.372807",,佳城御龙湾,南通市,29fa016eea9520eefc4d927607aed6e7
大业江东府,18e51822a409bd45524de28ca6e66d20,杭州市,330100,拱墅区,330105,"120.139013,30.295922",,金鼎名城,南通市,2d639e2136e6d2ec91ac4c04022fba38
北郡中央公馆,1a2df90092b392d4869746633e65024a,杭州市,330100,临安区,330112,"119.720766,30.226561",,云起苑,南通市,31c33f4279ba752478a86710515a8397
伊萨卡国际城,1b94fbcb3cf05556c79e327116b6047f,杭州市,330100,钱塘区,330114,"120.384757,30.289711",,公园里,南通市,3e6cda454f0bd0188ba874bc24779fe9
赞成香颂,1c4b9fdd14fb2298bf9698f1a8959010,杭州市,330100,余杭区,330110,"120.279516,30.429039",,熙悦天玺,南通市,3fb26cd05ba704f834a2d3e6a00e87ea
景丽华庭,1cb30b99dbe7818eca74dd2a7d17450b,杭州市,330100,余杭区,330110,"120.234305,30.456414",,北海幸福苑,南通市,408cd486f08cd12487daa6de0f04b01c
滨江新希望新城未来海岸,1dcf669e8103cb76fab14a52ea891cfb,杭州市,330100,滨江区,330108,"120.151667,30.169379",,水岸观澜苑,南通市,4cbb3136c5cd959605892b8b191cdc39
临江时代花苑,1ed5b6bdf553689881feb860588ec6af,杭州市,330100,萧山区,330109,"120.594573,30.288587",,蓝城-春风蓝田,南通市,529eec28a0474bfb21ae33af3c3f4411
德信大江源著,238b72b5dea1658d4985928845a0a939,杭州市,330100,萧山区,330109,"120.462442,30.299506",,璟园,南通市,56ed1027ac54b364f54fc778d0444b3e
兴耀星悦湾,258600ff2f101cbaca86deacae744cd2,杭州市,330100,萧山区,330109,"120.481761,30.254354",,湖光映月,南通市,62a50eff7cc5e0029e7364a85eda67fe
宝丽金庭,261e5613c93a3e5cb38aea186e765fad,杭州市,330100,余杭区,330110,"120.201675,30.475706",,阅湖,南通市,7282ef488121f2c1a20e93d78afe1bdc
瑞金华翠嘉苑,287ebcd77128440a1728e30e7fb91a90,杭州市,330100,余杭区,330110,"120.254791,30.394817",,京扬数码广场,南通市,734fed399aaca017100e786678d64fbe
绿城蓝庭,2c95224b62a3b39bf7cb92d6918a33a4,杭州市,330100,余杭区,330110,"120.274295,30.428432",,春岚水韵,南通市,765b34760f763b2d9a1f6cb7a9668193
东方铭楼,2ffb67844ea234c1f944ed96d6f25e71,杭州市,330100,钱塘区,330114,"120.333171,30.308621",,春风里,南通市,77ebf0496fbb570e1a4e30e359620a4f
钱塘梧桐蓝山,3016b7066b64696a8c7a3ac7a42f6dd4,杭州市,330100,余杭区,330110,"120.286679,30.396104",,万科方圆,南通市,78e8cb2837907fc4fd28be1059c6642d
中庆-金沙学府,306e0e1e3be34dec0f28f4f4b9b71436,杭州市,330100,钱塘区,330114,"120.383521,30.304314",,鸿泰乐颐小镇,南通市,7a501b1e352c86154f27cec3db4ddd5a
中洲碧桂园花溪源著,31024f0508196f2b6ea6def5c2942911,杭州市,330100,淳安县,330127,"118.488279,29.437265",,海门麓园,南通市,7b00516aac7ccb5243ea7e2552bbf1b3
珑昕泽第,35927b3e885db846a3970a9b472d5f25,杭州市,330100,余杭区,330110,"120.310979,30.424207",,铂翠澜境,南通市,8190c4b7ca11bf501a957b576bb41050
杭州东部国际商务中心,37449b5981899b868a54cb10cf16487d,杭州市,330100,钱塘区,330114,"120.325580,30.310642",,江海都会,南通市,8245c2d1465a1226916f1b500a5038a1
名城湖左岸,38cd1c997896e83abf36096d90f7c7fd,杭州市,330100,钱塘区,330114,"120.326842,30.314439",,崇州府,南通市,86f68938d849de3f28a8b600691a8a11
绿城紫桂公寓,38d52af499e1ce08a7fe5e5e0ebe5615,杭州市,330100,余杭区,330110,"120.256509,30.398054",,海门三盛-璞悦府,南通市,8e5a65f32bdb612b151106ae1b771c2a
至高钱塘一品,391eee28c84aaad8f44e15769aefefbb,杭州市,330100,萧山区,330109,"120.457438,30.301457",,金凤花园,南通市,8f77844c6b0bffe692b716c24b7e1dc2
世纪嘉园晴彩巴厘,396ef5d46299cba3a690b9312a756690,杭州市,330100,余杭区,330110,"120.317678,30.411028",,滨湖花园,南通市,9439b5c3bf5ada7899d4869bd39c63be
美好桂花星座,399f978d9390a4d2a7dfad2407ca9da6,杭州市,330100,余杭区,330110,"120.262967,30.384231",,御景园,南通市,9a31803ef7580fcb93e75b136435b820
万城景湖园,3a57c47a251d2cd5b18514661da1da68,杭州市,330100,余杭区,330110,"120.198393,30.472536",,海门中南樾府,南通市,9a68540d27608c8bea6dd95e158f9913
高尔夫公馆,3cd12e7dfeab8448915242d31c24f74d,杭州市,330100,上城区,330102,"120.152157,30.203651",,万科半岛国际,南通市,9ab1c84bbf9c11eb86162cea7f6c2bde
和达东东城,3eb6b1f1020049da2c2b48ea70b127b6,杭州市,330100,钱塘区,330114,"120.388591,30.296363",,长宏水岸名城,南通市,9d6427ccb7874de95c48b22dc0bf5056
宏河嘉园,43c92ed9421b5b42a84d4e63f711218c,杭州市,330100,萧山区,330109,"120.457609,30.295045",,德美花园,南通市,b6b332eff9620d88b2982ec857743b88
东海柠檬郡,441b69200c14618ba96d0a27344bb1ad,杭州市,330100,钱塘区,330114,"120.320985,30.297345",,荣和园,南通市,c2a5f63ffecc345bf7f6a9c1ef48146c
嘉信九悦印象,453dac702025ad2ebce227ba89da618c,杭州市,330100,余杭区,330110,"120.308247,30.418064",,海门沁园,南通市,cca8c483ef60608f37d43ec46ad080fc
华宇家园,46769eba999a28dbe6ffbf0e3686d833,杭州市,330100,余杭区,330110,"120.309785,30.431131",,海门上悦城,南通市,cd1568809839b8e37722585716617a85
万宝城,46f44ef28ae286e400c43375674f94ba,杭州市,330100,余杭区,330110,"120.284223,30.432485",,半岛托斯卡纳,南通市,d02cb703495e22cf95f63d25b5b11f0a
东尚国际寓所,4912637f305d871343c466972d042136,杭州市,330100,钱塘区,330114,"120.355785,30.288117",,金鼎朗诗熙华府,南通市,d12a1bdb6a83ea05af2e7455eda129b9
蓝色港湾,4a7610e6709eb505d9b7219ca9c1b0bc,杭州市,330100,萧山区,330109,"120.536452,30.279038",,万科翡翠甲第,南通市,d7eaa7e7674520aaea4602f92691a7d4
